"ID","路线编号","所在行政区划代码","路线名称","起点名称","止点名称","起点桩号","止点桩号","里程（公里）","技术等级代码","技术等级","是否一幅高速","车道数量(个)","面层类型代码","面层类型","路基宽度(米)","路面宽度(米)","面层厚度(厘米)","设计时速(公里/小时)","修建年度","改建年度","最近一次修复养护年度","断链类型","是否城管路段","是否断头路段","路段收费性质","重复路段线路编号","重复路段起点桩号","重复路段终点桩号","养护里程","可绿化里程","已绿化里程","地貌代码","地貌汉字","涵洞数量(个)","管养单位名称","省际出入口","国道调整前路线编号","是否按干线公路管理接养","备注","F40","startx","starty","endx","endy"
"3987","S340","141102","汾柳线","王家塔村三岔口","王家塔村","89.168","89.5","0.332","11","一级","否","4","11","沥青混凝土","24.5","23.5","10","80","1996","2010","","0","否","否","非收费","","","","0.332","0.332","0","4","平原","3","离石公路管理段","0","S340","是","","","MTExLjA3ODQ0MTc4","MzcuNDk0MTk1NjY=","MTExLjA3NTg1OTg0","MzcuNDk2NTE2NTU="
"3988","S340","141102","汾柳线","王家塔村","贺家塔村","89.5","90.449","0.949","12","二级","否","2","11","沥青混凝土","11","9.5","10","80","1996","2010","","0","否","否","非收费","","","","0.949","0.895","0","4","平原","4","离石公路管理段","0","S340","是","","","MTExLjA3NTg1OTg0","MzcuNDk2NTE2NTU=","MTExLjA2NTM5ODM1","MzcuNDk0ODY2NjQ="
"3989","S340","141125","汾柳线","贺家塔村","王家会村","90.449","94.096","3.647","12","二级","否","2","11","沥青混凝土","13.5","12.5","10","60","1996","","","0","否","否","非收费","","","","3.647","3.429","3.339","2","重丘","17","柳林公路管理段","0","S340","是","","","MTExLjA2NTM5ODM1","MzcuNDk0ODY2NjQ=","MTExLjAzNTEyMjYy","MzcuNDc3NjczNDM="
"3993","S342","141029","台乡线","枣原","寺院","28.05","42.685","14.635","12","二级","否","2","11","沥青混凝土","8.5","7.9","7","40","2005","","","0","否","否","非收费","","","","14.635","14.635","4.656","2","重丘","28","乡宁公路管理段","0","S342","是","","","MTEwLjg5NjM1MDgy","MzUuOTgxNjk1MDE=","MTEwLjc5MDczMDAx","MzUuOTQ0NjAzMTQ="
"3994","S348","140830","古风线","古巍镇","东章村","0","0.05","0.05","12","二级","否","2","11","沥青混凝土","12","12","7","80","1993","2008","","0","否","否","非收费","","","","0.05","0.05","0.05","3","微丘","0","芮城公路管理段","0","S348","是","","","MTEwLjczNzUxMzMz","MzQuNzA4OTY1","MTEwLjczNzI1NjMz","MzQuNzA4NjAz"
"3995","S348","140830","古风线","东章村","东关村","0.05","3.499","3.449","12","二级","否","2","11","沥青混凝土","13","12","7","80","1993","2008","","0","否","否","非收费","","","","3.449","3.449","3.449","4","平原","0","芮城公路管理段","0","S348","是","","","MTEwLjczNzI1NjMz","MzQuNzA4NjAz","MTEwLjcwMzI3NTY2","MzQuNjk2NDAzNQ=="
"3997","S348","140830","古风线","郭原村","风陵渡镇","8.414","41.955","33.541","12","二级","否","2","11","沥青混凝土","12","11.5","7","80","2008","","","0","否","否","非收费","","","","33.541","33.541","33.541","4","平原","34","芮城公路管理段","0","S348","是","","","MTEwLjY3MzMy","MzQuNjc2NDcyMTY=","MTEwLjM1MjA0MzMz","MzQuNjIyNDY4MTY="
"3998","S348","140830","古风线","风陵渡镇","风陵渡","41.955","44.451","2.496","12","二级","否","2","11","沥青混凝土","12","12","7","80","1976","2008","","0","否","否","非收费","","","","2.496","2.496","2.496","4","平原","0","芮城公路管理段","0","S348","是","","","MTEwLjM1MjA0MzMz","MzQuNjIyNDY4MTY=","MTEwLjMyNTg2ODMz","MzQuNjI2OTA2ODM="
"3999","S348","140830","古风线","风陵渡","风陵渡亚宝","44.451","45.983","1.532","12","二级","否","2","11","沥青混凝土","13","12.5","7","60","2008","2011","","0","否","否","非收费","","","","1.532","0","0","4","平原","0","芮城公路管理段","0","S348","是","","","MTEwLjMyNTg2ODMz","MzQuNjI2OTA2ODM=","MTEwLjMyNTk4OTQz","MzQuNjQwOTExMDE="
"4005","S352","140311","杨河线","张山峪","白岩沟","21.41","28.228","6.818","12","二级","否","2","11","沥青混凝土","11","10","10","60","2014","","","0","否","否","非收费","","","","6.818","6.162","4.034","2","重丘","16","郊区公路管理段","0","","是","","","MTEzLjY2ODkwMTI3","MzguMDM5NDc1NDU=","MTEzLjYwNTM2NjY3","MzguMDE2OTM1MzI="
"4031","S40","140925","灵河高速","宁武县凤凰镇","宁武县凤凰镇","150.579","150.809","0.23","10","高速","否","4","11","沥青混凝土","24.5","19.5","4","80","2016","","","0","否","否","还贷","","","","0.23","0","0","1","山岭","1","灵河高速公路（原神段）建设管理处","0","S40","是","","","MTEyLjQxOTc4OTMz","MzguOTk1OTY4NQ==","MTEyLjQxNjk5NTU2","MzguOTk1NjYyNTc="
"4042","S40","140930","灵河高速","晋蒙黄河大桥","省界","282.327","287.192","4.865","10","高速","否","6","11","沥青混凝土","32","28.5","18","80","2018","","","0","否","否","还贷","","","","4.865","2.088","2.088","4","平原","0","神河高速公路建设管理处","2","S40","是","","","MTExLjIwMzAxNQ==","MzkuMzkzMzgxNjY=","MTExLjE5MzY0MQ==","MzkuNDMzNTIzMzc="
"4043","S45","140222","天黎高速","平远堡村","新平堡收费站","0","1.79","1.79","10","高速","否","4","11","沥青混凝土","24.5","24.5","16","80","2018","","","0","否","否","还贷","","","","1.79","1.258","1.258","3","微丘","4","天镇至大同高速公路管理处","0","近年新建","是","","","MTE0LjE0MDg1MjQ1","NDAuNjgxNDgxMTY=","MTE0LjEzMzM4NQ==","NDAuNjY2MzkxNjY="
"4044","S45","140222","天黎高速","新平堡收费站","水泉夭村委会","1.79","5.976","4.186","10","高速","否","4","11","沥青混凝土","24.5","24.5","4","80","2011","","","0","否","否","还贷","","","","4.186","4.065","4.033","1","山岭","14","天镇至大同高速公路建管处","0","S45","是","","","MTE0LjEzMzM4NQ==","NDAuNjY2MzkxNjY=","MTE0LjA5NjYxNDgy","NDAuNjQyMzY5NTY="
"4046","S45","140222","天黎高速","水泉夭村委会","大梁山隧道","6.814","14.518","7.704","10","高速","否","4","11","沥青混凝土","24.5","24.5","4","80","2011","","","0","否","否","还贷","","","","7.704","3.275","3.275","1","山岭","5","天镇至大同高速公路建管处","0","S45","是","","","MTE0LjA5MDUzMDM5","NDAuNjM2NTMyNjc=","MTE0LjEwMjc4MzAz","NDAuNTY4NzU0Nw=="
"4058","S45","140225","天黎高速","浑源县城西约5公里处水磨町东南","灵山线入口","144.489","144.797","0.308","10","高速","否","4","11","沥青混凝土","26","23.7","16","100","2010","","","0","否","否","还贷","G18","1104.575","1104.883","0.308","0.308","0.308","4","平原","2","大同高速公路建设管理处","0","G18","是","","","MTEzLjYxNzcyNDI3","MzkuNjUyMjYxNzI=","MTEzLjYxNDE3NjIz","MzkuNjUxOTU2OTM="
"4059","S45","140225","天黎高速","灵山线入口","县界","144.797","162.82","18.023","10","高速","否","4","11","沥青混凝土","26","23.7","16","100","2010","","","0","否","否","还贷","G18","1104.883","1122.906","18.023","18.023","18.023","4","平原","64","大同高速公路建设管理处","0","G18","是","","","MTEzLjYxNDE3NjIz","MzkuNjUxOTU2OTM=","MTEzLjQzMTQ1NzQ=","MzkuNTc4MjQwMTM="
"4060","S45","140622","天黎高速","县界","应县出口","162.82","185.884","23.064","10","高速","否","4","11","沥青混凝土","26","23.7","16","100","2010","","","0","否","否","还贷","G18","1122.906","1145.97","23.064","23.064","23.064","4","平原","59","大同高速公路建设管理处","0","G18","是","","","MTEzLjQzMTQ1NzQ=","MzkuNTc4MjQwMTM=","MTEzLjE4NDczMjE=","MzkuNTgzOTk2MDc="
"4061","S45","140622","天黎高速","应县出口","灵山线入口","185.884","186.186","0.302","10","高速","否","4","11","沥青混凝土","26","23.7","16","100","2010","","","0","否","否","还贷","G18","1145.97","1146.272","0.302","0.302","0.302","4","平原","1","大同高速公路建设管理处","0","G18","是","","","MTEzLjE4NDczMjE=","MzkuNTgzOTk2MDc=","MTEzLjE4MTM5ODc4","MzkuNTg0ODYxMTI="
"4062","S45","140622","天黎高速","灵山线入口","圪塔村","186.186","193.537","7.351","10","高速","否","4","11","沥青混凝土","26","23.7","16","100","2010","","","0","否","否","还贷","G18","1146.272","1153.623","7.351","7.351","7.351","4","平原","34","大同高速公路建设管理处","0","G18","是","","","MTEzLjE4MTM5ODc4","MzkuNTg0ODYxMTI=","MTEzLjA5ODAyOTU5","MzkuNTc4OTI5MzY="
"4063","S45","140922","天黎高速","五台县耿镇镇耿镇村","火焰山隧道","305.339","306.698","1.359","10","高速","否","4","11","沥青混凝土","24.5","20","10","80","2010","","","5","否","否","经营","G1812","311.15","312.509","1.359","1.359","1.359","1","山岭","0","山西忻阜高速建设管理处","0","S46","是","","","MTEzLjQ3MzU2NTY4","MzguNjg0NTIxNDc=","MTEzLjQ1ODU0OTQ3","MzguNjgyMDQxNzM="
"4064","S45","140922","天黎高速","火焰山隧道","火焰山隧道","306.698","308.853","2.155","10","高速","否","4","12","水泥混凝土","24.5","20","10","80","2010","","","0","否","否","经营","G1812","312.509","314.664","2.155","0.043","0.043","1","山岭","0","山西忻阜高速建设管理处","0","S46","是","","","MTEzLjQ1ODU0OTQ3","MzguNjgyMDQxNzM=","MTEzLjQzNDAzMjQy","MzguNjc5MDM3OTE="
"4065","S45","140922","天黎高速","火焰山隧道","凤凰岭隧道","308.853","311.889","3.036","10","高速","否","4","11","沥青混凝土","24.5","20","10","80","2010","","","0","否","否","经营","G1812","314.664","317.7","3.036","2.275","2.275","1","山岭","0","山西忻阜高速建设管理处","0","S46","是","","","MTEzLjQzNDAzMjQy","MzguNjc5MDM3OTE=","MTEzLjQwNTk3MTY3","MzguNjY2ODcwNTI="
"4094","S45","140722","天黎高速","左权县突堤村","突堤村","520.246","522.742","2.496","10","高速","否","4","11","沥青混凝土","24.5","21.5","16","80","2012","","","0","否","否","经营","","","","2.496","2.4","2.4","1","山岭","6","和榆高速公路建设管理处","0","近年新建","是","","","MTEzLjM5ODQ2MTY2","MzcuMTE0NDU2NjY=","MTEzLjM5MTYyNjY2","MzcuMDkzMjQ4MzM="
"4098","S50","140108","太临高速","西墕乡","太原和阳曲县交界","0","2.298","2.298","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","2.298","1.996","1.996","1","山岭","1","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTEyLjU0NjM5Mjc1","MzguMDMxNDM2ODM=","MTEyLjUzNjE3MDE2","MzguMDQ3ODA3Mjc="
"4099","S50","140122","太临高速","太原和阳曲县交界","赤泥洼乡","2.298","21.75","19.452","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","19.452","5.99","5.99","1","山岭","20","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTEyLjUzNjE3MDE2","MzguMDQ3ODA3Mjc=","MTEyLjM4ODI4MTIy","MzguMTU4MTQwMTY="
"4100","S50","140122","太临高速","赤泥洼乡","赤泥洼乡","21.75","40.922","19.172","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","19.172","16.132","16.132","1","山岭","48","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTEyLjM4ODI4MTIy","MzguMTU4MTQwMTY=","MTEyLjIxODQ2NzY5","MzguMTM3OTcxMDQ="
"4101","S50","140926","太临高速","赤泥洼乡","高家舍村委会","40.922","46.05","5.128","10","高速","否","4","11","沥青混凝土","24.5","21","16","80","2010","","","0","否","否","经营","","","","5.128","5.128","5.128","1","山岭","0","太佳高速公路建设（太原段）建设管理处","0","S50","是","","","MTEyLjIxODQ2NzY5","MzguMTM3OTcxMDQ=","MTEyLjE3MDczNTgz","MzguMTU5OTIyNDU="
"4112","S50","141124","太临高速","东柏村","东柏村","165.769","165.896","0.127","10","高速","否","4","11","沥青混凝土","24.5","24.5","10","80","2010","","","0","否","否","还贷","","","","0.127","0.127","0.127","1","山岭","0","吕梁北高速公路分公司临县西路产维护站","0","S50","是","","","MTExLjAxOTY3ODA2","MzguMDE3NTUyMTU=","MTExLjAxODI2MTMz","MzguMDE3NDgzNjU="
"4117","S50","141124","太临高速","乔家圪台村","乔家圪台村","204.981","205.351","0.37","10","高速","否","4","11","沥青混凝土","24.5","24.5","10","80","2010","","","0","否","否","还贷","","","","0.37","0.37","0.37","1","山岭","1","吕梁北高速公路分公司临县西路产维护站","0","S50","是","","","MTEwLjYwMjU1MTM3","MzguMDM2Njg2Mjk=","MTEwLjU5OTEzNDA1","MzguMDM0NzgzOTc="
"4121","S50","141124","太临高速","临县克虎镇高家湾村","太佳高速终点","213.992","215.673","1.681","10","高速","否","4","11","沥青混凝土","24.5","24.5","16","80","2010","","","0","否","否","还贷","","","","1.681","0","0","1","山岭","0","山西交通控股集团有限公司吕梁北高速公路分公司","2","S50","是","","","MTEwLjUwNzkzNjg4","MzguMDM1NTUzNTM=","MTEwLjQ4OTE5MDU5","MzguMDM2NDU4NDE="
"4122","S5501","140221","大同绕城","阳高县","阳高县大同县分界点","0","0.176","0.176","10","高速","否","4","11","沥青混凝土","26","26","4","100","2011","","","0","否","否","还贷","S45","82.84","83.016","0.176","0.176","0.176","3","微丘","0","天镇至大同高速公路建管处","0","S45","是","","","MTEzLjYxMjE5Mzc=","NDAuMTYwODM5NTI=","MTEzLjYxMTg5MTA1","NDAuMTU5MjcxOTg="
"4134","S5502","140921","忻州绕城","定襄县晋昌镇北关村","秦城乡","75.695","79.141","3.446","10","高速","否","4","11","沥青混凝土","24.5","20","10","80","2010","","","0","否","否","经营","G1812","376.696","373.25","3.446","3.446","3.446","2","重丘","0","山西忻阜高速建设管理处","0","S46","是","","","MTEyLjg2MTA3NDI4","MzguNDk2OTIxMTI=","MTEyLjg5OTAxNzk3","MzguNDkwODkzOTQ="
"4151","S5511","140213","大同市连接线","田村","西河河","0","2.303","2.303","10","高速","否","6","12","水泥混凝土","25.5","24.5","30","120","2000","","","0","否","否","经营","","","","2.303","2.303","2.303","4","平原","1","悦达京大高速公路有限公司","0","S3001","是","","","MTEzLjMwNTU4ODc0","NDAuMDEzMjI0NzM=","MTEzLjI4MjY1NjY2","NDAuMDIzODQzMzM="
"4156","S56","140109","太古高速","太原绕城高速公路西北环段的东社互通枢纽","太原与古交界","1.557","18.651","17.094","10","高速","否","4","12","水泥混凝土","24.5","21","26","80","2011","","2018","0","否","否","还贷","","","","17.094","1.998","1.998","1","山岭","5","太古高速公路建设管理处","0","S56","是","","","MTEyLjQ1MDA3MDQz","MzcuODkyNjM1Mw==","MTEyLjI2MDkwODk3","MzcuOTI1OTc1Mg=="
"4157","S56","140181","太古高速","太原与古交界","古交市河口镇","18.651","23.104","4.453","10","高速","否","4","12","水泥混凝土","24.5","21","26","80","2011","","","0","否","否","还贷","","","","4.453","2.573","0.393","1","山岭","4","太古高速公路建设管理处","0","S56","是","","","MTEyLjI2MDkwODk3","MzcuOTI1OTc1Mg==","MTEyLjIyNDExNQ==","MzcuOTIyMzc4MzM="
"4158","S5901","140602","朔州绕城","西影寺","化神线","0","10.226","10.226","10","高速","否","4","11","沥青混凝土","26","24.5","22","100","2011","","","0","否","否","还贷","","","","10.226","9.584","9.584","4","平原","21","平朔高速公里建设管理处","0","S8501","是","","","MTEyLjU3OTc1MzQ5","MzkuMzM5OTkyMTQ=","MTEyLjUzOTkzMjE4","MzkuMjU5MjQxNjQ="
"4159","S5901","140602","朔州绕城","化神线","化神线","10.226","10.622","0.396","10","高速","否","4","11","沥青混凝土","26","24.5","22","100","2011","","","0","否","否","还贷","","","","0.396","0.396","0.396","4","平原","0","平朔高速公里建设管理处","0","S8501","是","","","MTEyLjUzOTkzMjE4","MzkuMjU5MjQxNjQ=","MTEyLjUzNTYzMTY5","MzkuMjU4MDQ3MTU="
"4160","S5901","140602","朔州绕城","化神线","互通","10.622","20.212","9.59","10","高速","否","4","11","沥青混凝土","26","24.5","22","100","2011","","","0","否","否","还贷","","","","9.59","9.438","9.438","4","平原","21","平朔高速公里建设管理处","0","S8501","是","","","MTEyLjUzNTYzMTY5","MzkuMjU4MDQ3MTU=","MTEyLjQyNjc1MTM2","MzkuMjYwNzA4NTI="
"4168","S5902","140802","运城绕城高速","盐湖区北郊","燕家卓村","57.783","62.601","4.818","10","高速","否","6","11","沥青混凝土","28","26.5","15","120","2002","","","0","否","否","还贷","","","","4.818","4.818","4.818","4","平原","17","运城高速公路有限责任公司","0","S7501","是","","","MTEwLjk2MzM1OTY5","MzUuMDkzNjY1NzE=","MTEwLjk5NjQ4NDc2","MzUuMTI3MTQ5NjM="
"4169","S5902","140802","运城绕城高速","燕家卓村","东王村","62.601","68.473","5.872","10","高速","否","4","11","沥青混凝土","24.5","24","15","120","2001","","","0","否","否","还贷","","","","5.872","5.872","5.872","4","平原","66","运城高速公路有限责任公司","0","S7501","是","","","MTEwLjk5ODIwMTI5","MzUuMTIzNzIyNzk=","MTExLjA0MTUzMzI1","MzUuMDg2NzUxMTY="
"4170","S5902","140802","运城绕城高速","东王村","东郭","68.473","79.55","11.077","10","高速","否","4","11","沥青混凝土","24.5","24","15","120","2001","","","0","否","否","还贷","","","","11.077","11.077","11.077","4","平原","4","运城高速公路有限责任公司","0","S7501","是","","","MTExLjA0MTU0NTgx","MzUuMDg2NzYxNjM=","MTExLjE0NjY2MDk0","MzUuMDQyNzc5NDY="
"4179","S65","140522","安阳高速","云岭3出口","指柱山进口","123.914","125.621","1.707","10","高速","否","4","11","沥青混凝土","25.5","23","20","80","2019","","","0","否","否","还贷","","","","1.707","0.187","0.187","1","山岭","2","山西路桥集团阳蟒高速公路有限责任公司","0","","是","","","MTEyLjM1OTk5ODQ5","MzUuMjY5NzIwOTI=","MTEyLjM1MzU2MDE4","MzUuMjU1OTYxNTk="
"4184","S75","140825","侯平高速","新绛县龙兴镇店头村","新绛县","1.508","6.309","4.801","10","高速","否","6","11","沥青混凝土","28","26","15","120","2002","","","0","否","否","还贷","","","","4.801","4.701","4.701","4","平原","20","运城高速公路有限责任公司","0","S75","是","","","MTExLjI3MTAy","MzUuNjc3MzM1","MTExLjI2NzkzMTA5","MzUuNjM0NjE4Ng=="
"4190","S75","140802","侯平高速","东王村","东郭","82.18","93.257","11.077","10","高速","否","4","11","沥青混凝土","24.5","24","15","120","2001","","","5","否","否","还贷","S5902","68.473","79.55","11.077","11.077","11.077","4","平原","0","运城高速公路有限责任公司","0","S75","是","","","MTExLjA0MTU0NTgx","MzUuMDg2NzYxNjM=","MTExLjE0NjY2MDk0","MzUuMDQyNzc5NDY="
"4196","S76","140425","平长高速","平顺县","平顺县","11.088","24.188","13.1","10","高速","否","4","11","沥青混凝土","24.5","23","15","80","2009","","","0","否","否","还贷","","","","13.1","0","0","1","山岭","0","长平路产维护站","0","S76","是","","","MTEzLjU5MDIyNjg0","MzYuMjA4MjU5OTM=","MTEzLjQ0NzEwNzgx","MzYuMTg5NjU3NTU="
"4199","S80","140524","陵侯高速","陵川县古郊乡营盘村","王莽岭隧道出口","0","1.559","1.559","10","高速","否","4","12","水泥混凝土","24.5","22","28","80","2011","","","0","否","否","经营","","","","1.559","0","0","1","山岭","0","山西交投高新高速公路管理有限公司","1","S80","是","","","MTEyLjE0NzEzMTYz","MzkuNzU3ODAzMzM=","MTEyLjEzMzM4OTE=","MzkuNzQ5OTI1"
"4199","S80","140524","陵侯高速","陵川县古郊乡营盘村","王莽岭隧道出口","0","1.559","1.559","10","高速","否","4","12","水泥混凝土","24.5","22","28","80","2011","","","0","否","否","经营","","","","1.559","0","0","1","山岭","0","山西交投高新高速公路管理有限公司","1","S80","是","","","MTEzLjU5ODg0MjE3","MzUuNjg2MTk5ODY=","MTEzLjU4MjAyMjQ0","MzUuNjg4OTk5NDU="
